CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
"397822051,06/18/2010,15:59:00,06/18/2010,16:04:00,50,06/18/2010,113,FORGERY,729,""FORGERY,ETC.,UNCLASSIFIED-FELO"",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1011122,260515,,,,,40.881695008,-73.90282399,""(40.881695008, -73.90282399)"",PATROL BORO BRONX,,,UNKNOWN,E"
"455622315,04/27/2006,15:50:00,,,47,04/27/2006,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,45-64,UNKNOWN,M"
"317386444,01/09/2006,02:05:00,,,44,01/09/2006,355,OFFENSES AGAINST THE PERSON,115,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,BRONX,,,N.Y. POLICE DEPT,0,NA,,NA,1003791,242739,,,,,40.832924494,-73.929386959,""(40.832924494, -73.929386959)"",PATROL BORO BRONX,,,UNKNOWN,E"
"281931094,04/16/2006,14:00:00,,,83,04/16/2006,341,PETIT LARCENY,338,""LARCENY,PETIT FROM BUILDING,UN"",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F"
"564927817,04/28/2006,01:15:00,,,81,04/28/2006,344,ASSAULT 3 & RELATED OFFENSES,113,""MENACING,UNCLASSIFIED"",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,BLACK,F,,,,,PATROL BORO BKLYN NORTH,,,UNKNOWN,F"
"968007536,04/25/2006,17:45:00,,,84,04/25/2006,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",ATTEMPTED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,BLACK,M,,,,,PATROL BORO BKLYN NORTH,,<18,BLACK,F"
"710849295,03/02/2006,20:00:00,,,44,03/23/2006,341,PETIT LARCENY,321,""LARCENY,PETIT FROM AUTO"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1004172,237956,,,,,40.819795672,-73.928024357,""(40.819795672, -73.928024357)"",PATROL BORO BRONX,,65+,WHITE,M"
"443736872,05/04/2007,01:42:00,,,,05/04/2007,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,OUTSIDE,,N.Y. POLICE DEPT,,NA,,NA,,,25-44,BLACK,M,,,,,,,25-44,BLACK,F"
"675647760,03/20/2006,09:00:00,,,17,03/21/2006,113,FORGERY,727,""FORGERY,PRESCRIPTION"",COMPLETED,FELONY,MANHATTAN,INSIDE,OTHER,N.Y. POLICE DEPT,0,NA,,NA,989618,211815,,,,,40.748066409,-73.980628042,""(40.748066409, -73.980628042)"",PATROL BORO MAN SOUTH,,,WHITE,F"
"767510027,11/04/2007,02:37:00,,,77,11/04/2007,117,DANGEROUS DRUGS,503,""CONTROLLED SUBSTANCE,INTENT TO"",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,993063,186810,,,,,40.679430884,-73.968227579,""(40.679430884, -73.968227579)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"868679763,02/07/2008,10:30:00,,,68,02/07/2008,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,977836,168197,,WHITE,M,,40.628344317,-74.023108394,""(40.628344317, -74.023108394)"",PATROL BORO BKLYN SOUTH,,65+,WHITE,M"
"569048386,04/22/2006,12:35:00,04/22/2006,12:40:00,41,04/22/2006,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,,UNKNOWN,E"
"444550545,04/17/2006,09:00:00,04/17/2006,12:00:00,114,04/23/2006,110,GRAND LARCENY OF MOTOR VEHICLE,441,""LARCENY,GRAND OF AUTO"",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO QUEENS NORTH,,45-64,BLACK,M"
"586192258,11/15/2007,21:31:00,,,32,11/15/2007,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. HOUSING POLICE,2,NA,RANGEL,738,1002118,242744,,,,,40.832941761,-73.935432593,""(40.832941761, -73.935432593)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"374274667,07/28/2008,17:00:00,,,73,07/31/2008,107,BURGLARY,221,""BURGLARY,RESIDENCE,DAY"",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1009023,181159,,,,,40.663889884,-73.91070714,""(40.663889884, -73.91070714)"",PATROL BORO BKLYN NORTH,,25-44,BLACK,F"
"372849502,03/09/2007,19:30:00,,,42,03/09/2007,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1014123,243770,,,,,40.835725387,-73.892046082,""(40.835725387, -73.892046082)"",PATROL BORO BRONX,,,UNKNOWN,E"
"645034968,12/09/2006,23:50:00,,,47,12/10/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1027870,267694,,,,,40.901332179,-73.842211382,""(40.901332179, -73.842211382)"",PATROL BORO BRONX,,18-24,BLACK,F"
"332338477,01/01/2008,21:45:00,,,48,01/01/2008,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1012898,250760,,,,,40.854914933,-73.896443133,""(40.854914933, -73.896443133)"",PATROL BORO BRONX,,,UNKNOWN,E"
"853613350,09/21/2009,17:50:00,,,,09/21/2009,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,OUTSIDE,,N.Y. POLICE DEPT,,NA,,NA,1004399,186729,,,,,40.679190013,-73.927357696,""(40.679190013, -73.927357696)"",,,18-24,BLACK,M"
"155003054,07/12/2008,22:54:00,07/13/2008,00:20:00,40,07/13/2008,104,RAPE,157,RAPE 1,COMPLETED,FELONY,BRONX,REAR OF,OTHER,N.Y. POLICE DEPT,0,NA,,NA,1004926,234532,,,,,40.810396019,-73.925310745,""(40.810396019, -73.925310745)"",PATROL BORO BRONX,,<18,BLACK,F"
"429264143,10/03/2008,23:00:00,,,106,10/22/2008,112,THEFT-FRAUD,739,""FRAUD,UNCLASSIFIED-FELONY"",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1027902,179957,,,,,40.660517716,-73.842665663,""(40.660517716, -73.842665663)"",PATROL BORO QUEENS SOUTH,,45-64,WHITE,F"
"297411241,06/11/2009,19:07:00,,,42,06/11/2009,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1013470,243916,,,,,40.8361283,-73.894405262,""(40.8361283, -73.894405262)"",PATROL BORO BRONX,,,UNKNOWN,E"
"517860892,03/23/2011,00:00:00,,,25,03/23/2011,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1002398,229765,,,,,40.797317468,-73.934455861,""(40.797317468, -73.934455861)"",PATROL BORO MAN NORTH,,25-44,BLACK,M"
"164190446,01/03/2010,04:00:00,,,78,01/05/2010,341,PETIT LARCENY,338,""LARCENY,PETIT FROM BUILDING,UN"",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,OTHER,N.Y. POLICE DEPT,0,NA,,NA,989250,180623,,,,,40.662451925,-73.981979329,""(40.662451925, -73.981979329)"",PATROL BORO BKLYN SOUTH,,25-44,BLACK HISPANIC,F"
"779359524,04/20/2006,20:00:00,04/20/2006,20:30:00,49,04/21/2006,104,RAPE,157,RAPE 1,COMPLETED,FELONY,BRONX,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,NA,,NA,,,,BLACK,M,12,,,,PATROL BORO BRONX,PELHAM PKWY.,,BLACK,F"
"324491899,09/01/2009,00:01:00,,,75,09/01/2009,341,PETIT LARCENY,321,""LARCENY,PETIT FROM AUTO"",COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1015397,177876,,,,,40.654858649,-73.887747237,""(40.654858649, -73.887747237)"",PATROL BORO BKLYN NORTH,,,BLACK,F"
"196037284,11/15/2008,17:00:00,,,75,11/15/2008,106,FELONY ASSAULT,109,""ASSAULT 2,1,UNCLASSIFIED"",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,1016603,183518,,,,,40.670340357,-73.883373731,""(40.670340357, -73.883373731)"",PATROL BORO BKLYN NORTH,,45-64,WHITE,M"
"754723252,06/09/2006,14:19:00,,,30,06/09/2006,105,ROBBERY,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,996208,238650,,,,,40.821714877,-73.95679661,""(40.821714877, -73.95679661)"",PATROL BORO MAN NORTH,,25-44,WHITE,F"
"500919890,12/07/2006,16:00:00,12/07/2006,16:20:00,14,12/26/2006,109,GRAND LARCENY,405,""LARCENY,GRAND BY THEFT OF CREDIT CARD"",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,990380,213652,,UNKNOWN,,,40.753108016,-73.977876269,""(40.753108016, -73.977876269)"",PATROL BORO MAN SOUTH,,65+,WHITE,F"
"473827075,04/04/2006,10:00:00,,,42,04/18/2006,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,25-44,BLACK HISPANIC,M,,,,,PATROL BORO BRONX,,25-44,WHITE HISPANIC,F"
"542449198,01/05/2006,23:25:00,,,10,01/05/2006,117,DANGEROUS DRUGS,515,""CONTROLLED SUBSTANCE,SALE 3"",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,984567,209695,,,,,40.742249162,-73.998857478,""(40.742249162, -73.998857478)"",PATROL BORO MAN SOUTH,,,UNKNOWN,E"
"399642602,04/13/2010,22:00:00,04/13/2010,22:00:00,34,04/13/2010,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1001846,248795,,,,,40.849550536,-73.936399633,""(40.849550536, -73.936399633)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"198600596,12/02/2006,12:28:00,,,105,12/02/2006,105,ROBBERY,361,""ROBBERY,BANK"",COMPLETED,FELONY,QUEENS,INSIDE,BANK,N.Y. POLICE DEPT,0,NA,,NA,1062359,210397,,WHITE,M,,40.743831046,-73.718119221,""(40.743831046, -73.718119221)"",PATROL BORO QUEENS SOUTH,,,UNKNOWN,D"
"533606909,05/11/2007,12:25:00,,,40,05/11/2007,117,DANGEROUS DRUGS,515,""CONTROLLED SUBSTANCE,SALE 3"",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1005207,233367,,,,,40.807197754,-73.924299287,""(40.807197754, -73.924299287)"",PATROL BORO BRONX,,,UNKNOWN,E"
"542969648,10/17/2009,11:30:00,10/17/2009,12:30:00,14,10/17/2009,107,BURGLARY,231,""BURGLARY,TRUCK DAY"",COMPLETED,FELONY,MANHATTAN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,989099,212984,,,,,40.75127532,-73.982500299,""(40.75127532, -73.982500299)"",PATROL BORO MAN SOUTH,,,UNKNOWN,D"
"802488744,09/14/2008,01:30:00,09/14/2008,02:00:00,50,09/18/2008,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,,FAST FOOD,N.Y. POLICE DEPT,0,NA,,NA,1010218,258831,,UNKNOWN,,,40.877075659,-73.90609966,""(40.877075659, -73.90609966)"",PATROL BORO BRONX,,45-64,WHITE,M"
"374699646,05/10/2007,00:02:00,,,67,05/10/2007,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,BROOKLYN,,,N.Y. POLICE DEPT,0,NA,,NA,1004928,181897,,,,,40.66592604,-73.925465301,""(40.66592604, -73.925465301)"",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E"
"603476948,06/27/2009,12:00:00,08/05/2009,08:00:00,67,02/07/2010,116,SEX CRIMES,168,SODOMY 1,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,NA,,NA,998032,175598,<18,BLACK,F,,40.648650085,-73.950335563,""(40.648650085, -73.950335563)"",PATROL BORO BKLYN SOUTH,,<18,BLACK,F"
"659331624,11/13/2010,01:30:00,,,43,11/13/2010,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,OUTSIDE,,N.Y. POLICE DEPT,,NA,,NA,1023959,245466,,,,,40.840341662,-73.856490653,""(40.840341662, -73.856490653)"",,,18-24,BLACK,M"
"901662449,10/12/2011,12:35:00,,,40,10/12/2011,236,DANGEROUS WEAPONS,782,""WEAPONS, POSSESSION, ETC"",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1006853,233369,,,,,40.807199186,-73.918353502,""(40.807199186, -73.918353502)"",PATROL BORO BRONX,,,UNKNOWN,E"
"584908917,08/09/2007,11:26:00,,,75,08/09/2007,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1014597,179233,,,,,40.658586092,-73.890624339,""(40.658586092, -73.890624339)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"911064271,07/05/2006,17:10:00,07/05/2006,17:10:00,43,07/05/2006,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1023733,242364,,,,,40.831828592,-73.857325688,""(40.831828592, -73.857325688)"",PATROL BORO BRONX,,,UNKNOWN,E"
"960258707,04/24/2006,19:00:00,04/25/2006,09:05:00,60,04/25/2006,578,HARRASSMENT 2,637,""HARASSMENT,SUBD 1,CIVILIAN"",COMPLETED,VIOLATION,BROOKLYN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,NA,,NA,,,,WHITE HISPANIC,F,,,,,PATROL BORO BKLYN SOUTH,,18-24,WHITE HISPANIC,F"
"573379986,08/28/2010,03:09:00,,,46,08/28/2010,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1010365,250117,,,,,40.853157946,-73.905602055,""(40.853157946, -73.905602055)"",PATROL BORO BRONX,,,UNKNOWN,E"
"390264529,07/29/2006,04:00:00,,,72,07/29/2006,236,DANGEROUS WEAPONS,782,""WEAPONS, POSSESSION, ETC"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,980760,174803,,,,,40.646478016,-74.012577866,""(40.646478016, -74.012577866)"",PATROL BORO BKLYN SOUTH,,,UNKNOWN,E"
"479967888,01/24/2006,18:20:00,,,44,01/24/2006,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1006428,242389,,,,,40.831957616,-73.919858904,""(40.831957616, -73.919858904)"",PATROL BORO BRONX,,,UNKNOWN,E"
"115015407,03/23/1991,19:50:00,,,,12/13/2007,101,MURDER & NON-NEGL. MANSLAUGHTER,,,COMPLETED,FELONY,,INSIDE,,N.Y. POLICE DEPT,,NA,,NA,,,25-44,WHITE HISPANIC,M,,,,,,,25-44,WHITE HISPANIC,M"
"961281548,10/21/2007,14:10:00,,,46,10/21/2007,360,,731,SALE OF UNAUTHORIZED RECORDING,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,1013494,253347,,,,,40.862013514,-73.894277397,""(40.862013514, -73.894277397)"",PATROL BORO BRONX,,,UNKNOWN,E"
"997200338,04/25/2006,11:30:00,04/25/2006,11:44:00,40,04/25/2006,364,OTHER STATE LAWS (NON PENAL LA,809,TAX LAW,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,,UNKNOWN,E"
"960187202,06/17/2006,05:05:00,06/17/2006,09:00:00,18,06/17/2006,104,RAPE,157,RAPE 1,COMPLETED,FELONY,MANHATTAN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,NA,,NA,988353,217918,25-44,BLACK,M,,40.764818269,-73.985189773,""(40.764818269, -73.985189773)"",PATROL BORO MAN SOUTH,,25-44,BLACK,F"
"820061366,05/31/2007,12:00:00,,,103,06/06/2007,341,PETIT LARCENY,338,""LARCENY,PETIT FROM BUILDING,UN"",COMPLETED,MISDEMEANOR,QUEENS,,BANK,N.Y. POLICE DEPT,0,NA,,NA,1040106,195823,,,,,40.703997595,-73.798547165,""(40.703997595, -73.798547165)"",PATROL BORO QUEENS SOUTH,,45-64,WHITE,M"
"130711352,05/06/2009,18:55:00,,,43,05/06/2009,233,SEX CRIMES,175,""SEXUAL ABUSE 3,2"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1020316,239179,,WHITE HISPANIC,M,,40.823101299,-73.869690461,""(40.823101299, -73.869690461)"",PATROL BORO BRONX,,<18,WHITE HISPANIC,F"
"505348518,04/04/2010,18:31:00,,,46,04/04/2010,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1011694,252606,,,,,40.859985473,-73.900787856,""(40.859985473, -73.900787856)"",PATROL BORO BRONX,,,UNKNOWN,E"
"260591983,10/25/2007,11:40:00,10/25/2007,13:50:00,26,10/25/2007,341,PETIT LARCENY,339,""LARCENY,PETIT FROM OPEN AREAS,"",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,998178,238002,,,,,40.819933413,-73.94968025,""(40.819933413, -73.94968025)"",PATROL BORO MAN NORTH,,18-24,WHITE HISPANIC,M"
"328779702,04/23/2006,06:45:00,,,73,04/23/2006,344,ASSAULT 3 & RELATED OFFENSES,113,""MENACING,UNCLASSIFIED"",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,VAN DYKE I,1373,,,25-44,BLACK,M,,,,,PATROL BORO BKLYN NORTH,,25-44,BLACK,F"
"713400868,04/24/2006,17:20:00,,,100,04/24/2006,578,HARRASSMENT 2,638,""HARASSMENT,SUBD 3,4,5"",COMPLETED,VIOLATION,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,WHITE,M,,,,,PATROL BORO QUEENS SOUTH,,18-24,WHITE,F"
"854972651,04/29/2006,05:30:00,04/29/2006,07:00:00,28,04/29/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO MAN NORTH,,25-44,BLACK,F"
"898670755,04/21/2006,00:45:00,,,44,04/21/2006,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO BRONX,,25-44,WHITE HISPANIC,M"
"997576684,04/22/2006,08:00:00,04/22/2006,17:00:00,114,04/26/2006,112,THEFT-FRAUD,739,""FRAUD,UNCLASSIFIED-FELONY"",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO QUEENS NORTH,,25-44,WHITE,M"
"880814568,06/30/2006,12:25:00,,,45,06/30/2006,341,PETIT LARCENY,333,""LARCENY,PETIT FROM STORE-SHOPL"",COMPLETED,MISDEMEANOR,BRONX,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,NA,,NA,1032671,256005,,,,,40.869224551,-73.824928896,""(40.869224551, -73.824928896)"",PATROL BORO BRONX,,,UNKNOWN,D"
"502569625,04/16/2008,13:15:00,,,40,04/16/2008,364,OTHER STATE LAWS (NON PENAL LA,809,TAX LAW,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1006520,236780,,,,,40.816562276,-73.919545068,""(40.816562276, -73.919545068)"",PATROL BORO BRONX,,,UNKNOWN,E"
"480848043,11/24/2009,13:05:00,,,30,11/24/2009,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,NA,,NA,998235,239902,,,,,40.825148285,-73.949470352,""(40.825148285, -73.949470352)"",PATROL BORO MAN NORTH,,,UNKNOWN,E"
"371510792,07/13/2011,17:30:00,,,115,07/13/2011,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1022362,216468,,,,,40.760757202,-73.862426889,""(40.760757202, -73.862426889)"",PATROL BORO QUEENS NORTH,,,UNKNOWN,E"
"633904386,04/20/2006,18:30:00,,,73,04/20/2006,578,HARRASSMENT 2,637,""HARASSMENT,SUBD 1,CIVILIAN"",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,NA,TAPSCOTT STREET REHAB,402,,,25-44,BLACK,F,,,,,PATROL BORO BKLYN NORTH,,18-24,BLACK,M"
"142465079,03/31/2010,09:08:00,,,75,03/31/2010,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1012861,185482,,,,,40.675743977,-73.89685473,""(40.675743977, -73.89685473)"",PATROL BORO BKLYN NORTH,,25-44,WHITE HISPANIC,F"
"851514648,11/06/2006,15:15:00,,,44,11/06/2006,105,ROBBERY,397,""ROBBERY,OPEN AREA UNCLASSIFIED"",COMPLETED,FELONY,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1009713,244297,,BLACK,M,,40.837185665,-73.907980975,""(40.837185665, -73.907980975)"",PATROL BORO BRONX,,<18,BLACK,M"
"755346605,07/23/2009,13:40:00,07/23/2009,14:27:00,75,07/23/2009,118,DANGEROUS WEAPONS,792,WEAPONS POSSESSION 1 & 2,COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1013646,181481,,,,,40.66475956,-73.894042144,""(40.66475956, -73.894042144)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"508217065,04/18/2006,13:30:00,,,44,04/18/2006,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,NA,,NA,,,,WHITE HISPANIC,F,,,,,PATROL BORO BRONX,,,UNKNOWN,F"
"322738318,04/06/2008,02:25:00,,,40,04/06/2008,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1004835,234165,,,,,40.809388918,-73.925640601,""(40.809388918, -73.925640601)"",PATROL BORO BRONX,,<18,BLACK,F"
"887506961,05/12/2010,23:00:00,,,73,05/12/2010,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,OTHER,N.Y. POLICE DEPT,0,NA,,NA,1008463,187333,,,,,40.680837673,-73.912703482,""(40.680837673, -73.912703482)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"970047791,03/01/2009,21:10:00,,,73,03/01/2009,235,DANGEROUS DRUGS,567,""MARIJUANA, POSSESSION 4 & 5"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1011083,183679,,,,,40.670800717,-73.903271844,""(40.670800717, -73.903271844)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
"122321114,11/09/2011,09:00:00,,,47,12/02/2011,112,THEFT-FRAUD,739,""FRAUD,UNCLASSIFIED-FELONY"",COMPLETED,FELONY,BRONX,INSIDE,OTHER,N.Y. POLICE DEPT,0,NA,,NA,1026486,262591,,,,,40.887332818,-73.847250013,""(40.887332818, -73.847250013)"",PATROL BORO BRONX,,25-44,BLACK HISPANIC,F"
"712994417,04/19/2006,18:15:00,04/19/2006,21:30:00,6,04/23/2006,110,GRAND LARCENY OF MOTOR VEHICLE,441,""LARCENY,GRAND OF AUTO"",COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,,,,,,,,,,PATROL BORO MAN SOUTH,,65+,WHITE HISPANIC,M"
"631631788,07/14/2006,18:40:00,,,77,07/14/2006,235,DANGEROUS DRUGS,511,""CONTROLLED SUBSTANCE, POSSESSI"",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,NA,,NA,1005758,183428,,,,,40.670126315,-73.922468591,""(40.670126315, -73.922468591)"",PATROL BORO BKLYN NORTH,,,UNKNOWN,E"
